Altitude,Kecepatan Angin,Kecepatan drone,Target
0.041380205,7.527945411,0.371569331,0
0.003374216,7.017805216,0.268071357,0
0.066205968,7.854298707,0.264579193,0
0.999995818,4.355708045,0.811619697,0
0.166781622,7.11468279,0.279224583,0
0.510214175,6.830055536,0.848730736,0
0.756294963,5.948212043,0.010375568,0
0.579680975,7.548816706,0.154366929,0
0.587960369,7.493667703,0.720563684,0
0.454962053,3.888877458,0.862739395,0
0.616065957,7.921724922,0.750254124,0
0.556117085,5.638176965,0.410554176,0
0.178790953,4.173673603,0.715219299,0
0.243742391,4.175815422,1.313046252,2
0.032247033,5.272891663,1.310127954,2
0.099053775,7.576842103,1.59843058,2
0.48294411,7.600127523,1.427805467,2
0.843545705,6.244970394,1.232484145,2
0.513538473,4.644871502,1.846220804,2
0.068811772,4.827315602,1.289911318,2
0.102721859,3.672182358,1.039439482,2
0.213319775,3.398575905,1.352831526,2
0.10177546,3.920477586,1.026373145,2
0.847748117,4.025651638,1.552966764,2
0.920219869,7.845238517,1.03285644,2
0.498045666,5.963809296,1.219868776,2
0.869285756,6.170029022,1.968106828,2
0.053793849,5.376836297,1.681155677,2
0.079755426,4.197390494,1.121784307,2
0.454555882,3.90673922,1.116792541,2
0.691611083,5.579489822,1.100984665,2
0.607511221,3.011858895,1.058222818,2
0.4640927,3.437807552,1.330836909,2
0.354034835,7.562468071,1.168839843,2
0.312136952,3.705251062,1.575249692,2
0.86308158,7.674350007,1.605833637,2
0.654663309,5.855344601,1.741444755,2
0.115308461,4.128512616,1.269244364,2
0.723106956,3.729026838,3.043170565,2
0.611574508,7.773077154,4.650125085,2
0.439147092,5.560027307,3.776818343,2
0.785209674,3.467489566,2.033361199,2
0.571962986,4.546414269,5.059862253,2
0.153046636,3.008856325,2.304260274,2
0.289764939,4.01544357,3.492309247,2
0.023892365,6.114183903,2.852477273,2
0.448763417,7.024745794,2.094567536,2
0.598919601,3.825706934,5.83662157,2
0.666372894,5.531845494,5.703365548,2
0.061855345,3.259054811,3.542640869,2
0.256168611,4.934513186,5.05043678,2
0.359993706,6.152060525,4.014527971,2
0.465650662,3.576363125,3.636472608,2
0.770756885,3.137956158,4.074173573,2
0.263660336,4.891203456,4.105585516,2
0.170244216,3.960549605,3.146285368,2
0.311597731,4.047071478,4.334354619,2
0.779039233,3.802193003,5.703745365,2
0.19874459,3.979054057,3.041614588,2
0.486533682,6.313883032,4.019359285,2
0.026259788,3.490597639,3.500618474,2
0.056136204,5.966834308,2.202825471,2
0.184459147,5.329261206,2.634849528,2
2.289746135,0.091490543,0.360963261,0
1.417909311,0.708047228,0.611276038,0
2.272646266,0.760937461,0.693896429,0
2.730280316,0.703954398,0.190596234,0
1.249020896,0.197890303,0.285880374,0
1.009856008,0.860780049,0.018983784,0
2.235943849,0.275170455,0.367147091,0
1.369699773,0.534756729,0.032975597,0
1.821874505,0.017918153,0.60683969,0
1.756894185,0.225522995,0.198581602,0
1.42557964,0.446283877,0.935250435,0
1.31260238,0.939493289,0.595781611,0
2.6326617,0.038172573,0.030815031,0
1.009222384,0.452557494,0.810828522,0
1.740527037,0.22920638,0.255681086,0
1.792333025,0.574010006,0.227126299,0
1.746019341,0.732273717,0.945491303,0
2.832033773,0.656941699,0.872169622,0
1.028687303,0.677732676,0.162147553,0
1.207046144,0.478141331,0.270298355,0
1.486678641,0.891039012,0.952084179,0
2.874504745,0.621602547,0.694305157,0
1.664780121,0.774781074,0.697348263,0
1.016282537,0.810541357,0.384204552,0
2.613776001,0.837463379,0.364547133,0
1.051761163,0.538479954,1.134454325,1
2.620890804,0.699219604,1.217423402,1
2.194138702,0.140851316,1.671558551,1
2.631552305,0.896629781,1.727211778,1
1.076907504,0.776214939,1.515190638,1
2.592153053,0.367119835,1.750275126,1
2.513825968,0.914754993,1.899138653,1
2.578252018,0.107469253,1.557040855,1
2.137260875,0.382098417,1.610918191,1
1.078034008,0.119135058,1.332852744,1
2.474526483,0.25183076,1.20393313,1
2.077583489,0.024035185,1.390669892,1
2.947259312,0.683138243,1.969172289,1
1.802503723,0.364484101,1.783825127,1
1.363910498,0.000758966,1.741583961,1
2.718835205,0.416513219,1.637579833,1
2.603434926,0.65622126,1.728733469,1
2.718960702,0.629488419,1.174405897,1
1.208223392,0.156434319,1.17229494,1
2.798076907,0.195697815,1.35825393,1
1.487523505,0.539789792,1.397247626,1
1.340427897,0.479172013,1.915811684,1
2.599216911,0.085841042,1.570621213,1
1.324762549,0.340633623,1.189772718,1
2.353978906,0.926438969,1.210710474,1
2.369740514,0.56133249,5.121626663,0
2.45611188,0.749343056,5.167976796,0
1.608980061,0.835642636,4.656377941,0
2.727135509,0.069335817,5.682573351,0
2.733529257,0.257751445,3.492158762,0
1.460469428,0.925773836,2.740277073,0
1.673724369,0.354577434,3.872566564,0
1.195821884,0.275484055,2.855736894,0
1.754918175,0.441385775,4.096488229,0
2.792904235,0.532741355,5.310594056,0
2.667505863,0.096809732,3.823156064,0
1.764751995,0.735341767,4.31149519,0
1.993864023,0.059714457,2.629140752,0
2.454746189,0.418340763,2.664291066,0
2.514007052,0.975978517,2.534562581,0
1.562673378,0.714538508,4.776657551,0
1.07313662,0.837476228,2.595865131,0
1.597866978,0.09080124,4.029587505,0
1.424045022,0.726485162,3.844306457,0
2.150473419,0.31623219,4.864215894,0
2.800857054,0.187462957,4.251989437,0
1.736336807,0.95998822,5.356255108,0
1.161911683,0.660376663,4.904718795,0
1.505670775,0.540154985,2.918322943,0
2.633939884,0.700283091,4.819761746,0
2.175764913,1.736293092,0.086134684,1
1.312184069,1.350330907,0.906471012,1
1.078588254,1.59367042,0.97637011,1
2.20496618,1.377051324,0.786432872,1
1.619022829,2.486798315,0.656698393,1
2.268497178,1.794068316,0.502605022,1
1.965455396,1.677159639,0.477797029,1
1.483101913,2.155067917,0.053801216,1
2.858613935,2.583853024,0.430501377,1
1.314039095,2.76425018,0.098672672,1
1.127760988,2.622417624,0.328351772,1
2.433261518,1.648878099,0.004718211,1
2.708672321,2.739655071,0.403837593,1
2.450512322,2.158818686,0.751755711,1
1.145744245,2.706028849,0.933174808,1
2.754449564,1.52312801,0.659061562,1
1.510935701,1.909408197,0.69484316,1
2.130036916,1.202730276,0.239119312,1
1.025726196,2.153775924,0.35252897,1
2.339987421,1.395008009,0.872961631,1
2.917242939,1.063497576,0.830576293,1
1.616590914,2.794340717,0.492739139,1
2.182533809,2.08687843,0.430458429,1
2.650360553,1.328939762,0.035158864,1
1.942077164,1.035618316,0.898592562,1
2.541311874,2.121630903,1.812144457,1
1.476408774,2.466476321,1.903690224,1
2.194444386,2.063835978,1.924387962,1
1.552456998,1.963413343,1.558748605,1
1.912882328,1.73507935,1.956948945,1
1.841824323,1.751001838,1.905376112,1
1.381767677,2.156331232,1.416394673,1
1.755859365,2.299626387,1.147502084,1
2.277791237,2.874228764,1.500211348,1
1.401502069,2.088144225,1.445835592,1
2.944580069,2.798243171,1.796650197,1
2.862959807,1.72388176,1.125164542,1
1.37868794,1.465867659,1.100178251,1
2.980199412,1.70747917,1.373024808,1
1.486933022,1.536628991,1.474050879,1
2.239888782,1.322537201,1.114237788,1
2.693777241,1.319730917,1.901553439,1
1.031418321,2.780122362,1.440145317,1
2.96331161,2.688269833,1.811890886,1
1.402445624,2.909110586,1.014330325,1
2.207900053,1.422941883,1.829352153,1
1.402353963,1.115695207,1.581302904,1
1.422857963,2.629631146,1.468080078,1
2.390196815,2.704966604,1.215874825,1
1.408004946,2.199790912,1.999803756,1
1.714923531,2.924969641,5.078977747,1
1.012525424,1.415589971,2.821699961,1
1.191302626,1.425761444,3.260600711,1
1.65051756,2.483731976,5.077771225,1
2.945946157,2.619295111,2.159513567,1
2.144583864,1.843305491,3.652647891,1
1.396115343,1.318857557,2.09547184,1
1.249731294,1.637901744,3.894448415,1
1.949009282,2.033105145,3.652473388,1
2.80598433,1.739099522,4.768634919,1
2.937958868,1.524780989,4.203876668,1
1.057722792,2.014384727,4.72634632,1
1.520959269,1.982496991,3.650232848,1
2.863907726,2.330553691,4.395972162,1
2.468779324,2.079606839,2.71778427,1
1.113765385,2.078744052,3.699006124,1
2.159525837,1.584257356,2.718471316,1
1.714058296,1.070335846,3.593345057,1
1.348557294,1.7170854,5.887092384,1
1.484732728,1.373022328,3.716259431,1
1.555566292,1.781928927,2.862686227,1
2.842432323,2.522414781,5.203258941,1
1.985549185,2.409704246,3.46689761,1
2.2955638,2.681878038,4.814721298,1
1.424849743,2.002180519,3.764117336,1
1.257124042,6.542450003,0.767530166,2
1.1850687,3.887005483,0.513180257,2
1.209110862,4.510412805,0.848883292,2
1.542027385,6.468982664,0.791774631,2
1.672146821,6.798698765,0.607157268,2
1.14506531,5.599328541,0.897607477,2
2.198057182,6.002849672,0.387141964,2
1.632399384,6.808708142,0.930198283,2
2.273582445,7.865803287,0.661330033,2
1.73701968,4.5352523,0.945212909,2
1.501002368,4.579014852,0.344762874,2
2.364733595,7.295550157,0.092393006,2
2.076873005,4.127314116,0.174656374,2
2.357732363,7.507394119,0.161690758,2
1.979359435,6.480869202,0.273640641,2
2.198894793,6.598296642,0.739063194,2
2.28130805,3.941165862,0.443839418,2
2.547155275,5.41069656,0.730162939,2
1.486467925,5.817953565,0.207207401,2
1.18065914,3.745160062,0.588468736,2
1.701031598,6.017118673,0.216853389,2
1.257053666,3.891919497,0.421136132,2
1.997459467,3.943078366,0.48466926,2
2.12977586,3.247689102,0.463346074,2
2.399392251,3.816587895,0.986234496,2
1.375794062,3.998384523,1.76224111,1
2.549321179,6.935852969,1.124080122,1
1.099945706,7.940034052,1.438566567,1
1.337112983,3.665997275,1.002150325,1
2.581604095,5.759592332,1.703179315,1
1.917815758,6.057207419,1.687059153,1
2.038647057,4.762344646,1.24243154,1
1.435054397,4.315981209,1.608496718,1
1.250568706,6.032579996,1.77380288,1
1.155079989,3.77252961,1.861517267,1
1.956594719,4.540343064,1.672310835,1
2.406389106,5.445946948,1.623631542,1
1.990485465,3.907227523,1.637238329,1
1.211241157,6.861181906,1.881257643,1
2.81742451,7.727064903,1.762436305,1
2.750294017,6.312655247,1.388307469,1
2.906726669,6.997380419,1.032620178,1
1.250700701,7.709356498,1.941661539,1
2.122666387,4.871181506,1.20354096,1
1.477634851,7.578294436,1.459633188,1
2.700408647,7.771890786,1.86340399,1
1.181469673,4.153422867,1.593634237,1
1.580773302,7.919307927,1.058292406,1
1.419126115,4.084691248,1.089497445,1
2.817026669,5.564745979,1.434752074,1
2.242800368,5.30344654,4.20480567,2
1.692050191,7.536353928,5.333768555,2
2.346341841,3.818849938,2.889721523,2
2.475068607,3.365072986,2.161205972,2
2.261394772,5.809217502,4.869669775,2
1.940609211,4.492893876,2.582801969,2
1.576406688,7.267913011,4.429011308,2
2.428226486,4.242714544,3.81718716,2
2.330497123,6.365936401,3.897356183,2
2.638726085,3.719870431,5.718902444,2
1.273922922,3.477046241,3.135872892,2
1.924721476,5.499337633,3.357875311,2
1.168006,6.193850117,5.797678459,2
1.505911546,6.025279158,2.199912457,2
1.076912505,5.849232793,4.780550884,2
1.220538588,5.329690691,2.222440612,2
1.037971673,6.972436075,4.447668819,2
1.960880855,7.884896778,2.927139162,2
1.46581522,3.881685411,5.847543652,2
1.764477097,5.703492168,5.653595324,2
2.425047921,7.236405953,5.514719201,2
1.911635843,5.950211829,4.307257025,2
2.031262083,6.651461585,3.159948173,2
2.032871672,3.318339898,2.437100237,2
2.882540503,6.271394767,4.103791858,2
5.032348168,0.77704249,0.711243745,0
7.326733507,0.907199004,0.166959853,0
7.220054672,0.079380966,0.729544203,0
4.858759282,0.095224935,0.31230604,0
3.972675133,0.039023368,0.124366396,0
3.166897815,0.707893604,0.970558313,0
7.239547494,0.714303248,0.478066985,0
7.679468426,0.53406497,0.066941017,0
6.847451221,0.291153127,0.359283365,0
5.323079405,0.143093277,0.634461064,0
5.269025036,0.311664254,0.453911586,0
5.595883051,0.8044315,0.134528202,0
5.785150368,0.43313784,0.284871512,0
5.318103022,0.051424502,0.213933868,0
5.380983506,0.090669223,0.197002792,0
6.422398752,0.247225587,0.041930292,0
7.136567656,0.577890777,0.7248977,0
5.976836163,0.032598206,0.827045733,0
5.525253956,0.287455659,0.861246528,0
7.530087692,0.331488403,0.810732596,0
6.140336554,0.381907642,0.139474588,0
6.895621318,0.051726386,0.272634676,0
4.68162507,0.819245602,0.99738516,0
7.582775133,0.171744235,0.109503198,0
7.820085025,0.40945665,0.381606768,0
3.326019958,0.059150832,1.299720622,0
4.851164512,0.999488108,1.401772682,0
7.893953498,0.968454802,1.645431044,0
3.182438536,0.780804832,1.426538746,0
5.863002511,0.885127417,1.682358797,0
3.348940706,0.435303507,1.785382124,0
5.787649775,0.826972338,1.076617748,0
3.167944941,0.094084792,1.887055003,0
7.258752854,0.503256939,1.745344599,0
6.26233143,0.096578509,1.24201907,0
3.170968706,0.441598467,1.059666245,0
6.78328944,0.526213284,1.222169473,0
6.361589971,0.140200903,1.563360566,0
6.597587664,0.318624235,1.826738444,0
4.528702878,0.470803864,1.611929895,0
6.279515111,0.195207533,1.853925454,0
3.452204228,0.501517635,1.028395323,0
3.918930047,0.179020986,1.182440207,0
7.048478603,0.320856937,1.24030314,0
5.601255639,0.752839993,1.52216813,0
3.534183069,0.816757452,1.980536283,0
6.446095286,0.234570152,1.499977901,0
4.234729927,0.385911352,1.619901867,0
6.253024804,0.962132049,1.381158037,0
4.348377597,0.675393996,1.504523202,0
3.456415849,0.313541053,3.882254944,2
7.929373771,0.304666115,4.83015986,2
7.464036693,0.439870163,2.766434318,2
6.772513235,0.65196501,3.60558793,2
5.858295387,0.026974402,2.758316294,2
3.363615187,0.903347013,3.372313636,2
3.785915349,0.862966432,4.251690659,2
3.431281788,0.507031188,2.877375787,2
7.400219445,0.009269231,4.105007288,2
5.126913997,0.176513659,2.261182774,2
4.072532807,0.455161888,4.800421807,2
4.082389537,0.767854733,2.925085679,2
3.201194657,0.992362069,5.74322042,2
5.573914013,0.151070294,4.743726614,2
4.676947517,0.458918537,4.251437214,2
4.912434124,0.662166257,3.046222388,2
6.060115579,0.172682075,3.647525213,2
5.812141699,0.523829131,4.605893676,2
4.093270864,0.694620198,3.878631199,2
7.415337684,0.603702993,4.556866657,2
6.251783529,0.287443378,4.495989875,2
7.255924287,0.369502814,3.39666621,2
7.457393293,0.389676158,5.114427381,2
3.864007835,0.667210422,4.853803742,2
7.965761694,0.825905009,4.350237739,2
6.34691755,1.313716829,0.124145068,1
3.090729108,1.966195628,0.396252535,1
6.231647667,1.989024044,0.345479247,1
3.319809526,2.237199379,0.617937378,1
4.844989828,1.854997367,0.026428766,1
7.766322462,1.615795731,0.596186201,1
6.173809757,2.943211966,0.128224528,1
7.930064906,1.720222728,0.52830957,1
6.184987156,2.415753483,0.662837977,1
6.645427576,1.076450619,0.772967039,1
5.997669549,2.225440803,0.817603908,1
7.059668829,1.366304565,0.853668433,1
7.051652744,1.363032349,0.570517862,1
4.048870645,2.766868193,0.497233316,1
5.61845684,2.878982689,0.017759937,1
3.173560045,2.273574327,0.959468099,1
4.391510388,2.423503104,0.792714389,1
7.380375098,2.420329807,0.806699916,1
6.90492231,2.723004831,0.786912667,1
7.062034434,2.156153657,0.236913504,1
7.077379659,2.211886209,0.872737057,1
3.752192553,1.701663253,0.758743631,1
4.216806995,2.563649062,0.36223804,1
5.947762416,1.654450916,0.621791796,1
4.874028702,2.037594796,0.296980345,1
3.050581594,2.477707996,1.902033749,1
4.19959569,2.472718494,1.495836937,1
6.722933862,1.329170135,1.205868758,1
6.618537968,2.905670903,1.329888997,1
5.736353623,2.420454649,1.753595691,1
6.470475517,1.278261616,1.649992541,1
4.756835274,1.675865054,1.393138948,1
5.384184142,1.297915197,1.496325068,1
6.47697234,1.386775474,1.678698711,1
7.256992775,2.05930929,1.681654967,1
6.906972078,1.427155823,1.7533558,1
6.500544879,2.599252817,1.715244173,1
5.230643772,2.497098099,1.742151836,1
7.178594072,2.22960007,1.447603645,1
7.309882942,1.313900029,1.248561317,1
7.050127917,1.238894577,1.358723644,1
5.081553027,2.332452949,1.034014407,1
5.615476221,1.424163897,1.141559312,1
7.874817383,1.536008569,1.344153159,1
4.489453818,2.02733101,1.504467815,1
3.746882799,1.664947846,1.19839564,1
4.597373587,2.480649122,1.662137009,1
7.823884335,1.319016896,1.563394979,1
7.183006855,2.151651492,1.08116044,1
7.538279005,2.093621096,1.403208385,1
7.06618181,2.223429319,3.100731528,2
5.640470602,2.247486322,4.219566283,2
4.14650759,1.690487708,4.727481757,2
7.865183739,2.805965768,3.587652252,2
6.475945274,2.689344088,4.471791547,2
7.092884069,1.985990461,3.817696019,2
3.272236669,1.849042839,2.296598188,2
3.528771045,2.881468473,4.752481608,2
6.994654595,1.005760113,2.641204068,2
7.836080522,2.968161638,2.050853441,2
7.859597049,2.468444036,3.36485275,2
5.212026035,2.685326663,4.484425361,2
3.98991096,2.594454093,5.127190736,2
3.602163453,2.384194967,5.114409172,2
4.082543338,1.593873387,5.3408459,2
3.586222885,1.49872817,5.41296217,2
4.052141113,1.090669995,4.042296008,2
6.560137901,1.168234532,4.527788402,2
7.854873539,1.885224898,5.447104467,2
5.074698808,1.72774107,3.388224702,2
5.88614223,1.296977981,2.471195733,2
5.043751721,1.955891765,2.500537039,2
7.03093617,2.752764191,2.18602999,2
4.18153518,2.911776902,2.321892218,2
3.454417673,2.509818231,5.903023607,2
5.545304104,7.060662583,0.727030939,2
5.197483733,6.093179308,0.582245647,2
5.647630485,3.302931725,0.988823131,2
3.609834011,5.651205026,0.58661002,2
7.088201538,6.032156695,0.213765512,2
4.065073805,3.915450541,0.959416192,2
4.87467666,4.463875744,0.678529719,2
5.311601447,7.73999517,0.49954994,2
6.943698575,6.034987689,0.913102153,2
4.317433233,6.189743077,0.290842961,2
4.001317006,4.804577823,0.023968039,2
6.111397889,4.996369651,0.360372926,2
5.970064432,6.236611941,0.395129413,2
7.72466623,3.482061332,0.892715489,2
3.731840717,5.430057022,0.319721661,2
5.045404836,4.573234315,0.81875686,2
4.597765718,3.830352003,0.012678855,2
4.043961563,3.92764532,0.454557352,2
3.25517288,5.943199098,0.519932673,2
3.046576858,7.722044926,0.442859107,2
6.63661333,4.885190578,0.246393962,2
3.56721391,3.27470981,0.727781196,2
4.024376439,6.724875097,0.190256759,2
4.341153494,6.482780351,0.251396379,2
3.174398788,7.104592091,0.444690622,2
3.75643915,7.467373024,1.721434744,2
3.96001343,4.499855799,1.109116118,2
4.507901178,3.352464667,1.779782992,2
5.287103152,6.060091659,1.162389819,2
6.160302212,4.595908606,1.647361073,2
4.902381099,7.904757903,1.668987791,2
3.929274759,5.918796562,1.585533525,2
4.24009827,5.265489988,1.644150042,2
6.223111739,6.141587277,1.752323491,2
3.402546032,3.772464526,1.97896968,2
7.69466134,5.717214594,1.689558898,2
3.709080108,4.144538555,1.350050185,2
4.808761462,4.670300379,1.894581046,2
3.635942672,4.757773026,1.965894367,2
6.139605735,3.90259679,1.020889368,2
3.705146199,7.915372626,1.096651295,2
5.33101543,3.833282739,1.972844582,2
7.292273179,5.284490143,1.718517292,2
6.824494604,4.89020556,1.805815405,2
7.42484787,5.104301806,1.717735204,2
7.769716413,3.666107013,1.312600525,2
4.049300337,6.595875186,1.843113265,2
5.104999044,4.150796241,1.786191392,2
7.704961415,7.360926473,1.324923111,2
5.380903917,7.936809168,1.667558972,2
5.356086376,6.131986594,4.794125958,2
5.640260792,4.479508545,3.311834916,2
7.133282722,3.828640381,4.930253137,2
5.943836679,7.80970629,4.564998512,2
4.539423589,7.085836848,2.690282831,2
7.750788823,7.140554569,3.428065041,2
3.959538472,3.32482724,5.893025979,2
7.645004045,3.357947255,5.489576808,2
7.109712273,6.332617103,3.377786779,2
6.35707269,5.009203615,2.379285146,2
7.283938724,4.022166023,3.529618158,2
4.009220852,3.222173412,2.733762844,2
5.268436762,5.124558835,3.437577878,2
5.627366887,6.95519292,5.234245716,2
6.646385524,3.396784676,5.707776955,2
5.299165928,6.026214904,5.834483978,2
5.352718532,3.521574702,4.419611937,2
3.515624317,5.801032112,5.09041946,2
3.891446209,6.188542523,3.480435948,2
6.656462795,6.558604113,5.334696396,2
4.803265707,5.060724603,3.831207039,2
5.154764579,3.813321676,5.17316309,2
7.50750105,3.235548519,5.781570117,2
6.3596649,7.499908243,2.09498554,2
6.710064802,4.065984946,4.113213771,2
